Attributes,Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Day
Symbols,,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,GOOG,GOOGL,SPY,^TWII,MSFT,AMZN,TSLA,FB,NVDA,2330.TW,
237,2017-11-30,1021.4099731445312,1036.1700439453125,245.2425079345703,10560.4404296875,79.84175872802734,1176.75,61.77000045776367,177.17999267578125,49.70921325683594,197.73170471191406,1021.4099731445312,1036.1700439453125,265.010009765625,10560.4404296875,84.16999816894531,1176.75,61.77000045776367,177.17999267578125,50.1775016784668,226.0,1028.489990234375,1044.1400146484375,266.04998779296875,10650.1796875,84.5199966430664,1178.5699462890625,62.13999938964844,178.27999877929688,50.66999816894531,230.5,1015.0,1030.0699462890625,263.6700134277344,10560.4404296875,83.33999633789062,1160.0,60.90800094604492,175.1999969482422,49.162498474121094,226.0,1022.3699951171875,1039.93994140625,263.760009765625,10623.2001953125,83.51000213623047,1167.0999755859375,61.71200180053711,176.85000610351562,49.79999923706055,226.5,1724000.0,2254600.0,127894400.0,4939100.0,33054600.0,4509200.0,21758000.0,25307600.0,82376800.0,109231770.0,Thursday
238,2017-12-01,1010.1699829101562,1025.0699462890625,244.73353576660156,10600.3701171875,79.92713928222656,1162.3499755859375,61.305999755859375,175.10000610351562,48.95878219604492,202.10630798339844,1010.1699829101562,1025.0699462890625,264.4599914550781,10600.3701171875,84.26000213623047,1162.3499755859375,61.305999755859375,175.10000610351562,49.41999816894531,231.0,1022.489990234375,1037.239990234375,265.30999755859375,10665.919921875,84.80999755859375,1179.6500244140625,62.06399917602539,177.47999572753906,50.032501220703125,233.5,1002.02001953125,1016.9000244140625,260.760009765625,10495.150390625,83.22000122070312,1152.0,61.0099983215332,172.33999633789062,48.11750030517578,227.5,1015.7999877929688,1030.4100341796875,264.760009765625,10591.6201171875,83.5999984741211,1172.050048828125,61.0880012512207,176.02999877929688,49.82749938964844,228.5,1909600.0,1888100.0,164390900.0,3776200.0,29532100.0,4107100.0,21464500.0,20182500.0,81154800.0,37446265.0,Friday
239,2017-12-04,998.6799926757812,1011.8699951171875,244.43739318847656,10651.1103515625,76.91065979003906,1133.949951171875,61.040000915527344,171.47000122070312,46.2294921875,204.7310791015625,998.6799926757812,1011.8699951171875,264.1400146484375,10651.1103515625,81.08000183105469,1133.949951171875,61.040000915527344,171.47000122070312,46.665000915527344,234.0,1016.0999755859375,1031.3399658203125,266.79998779296875,10665.4296875,84.43000030517578,1175.199951171875,61.65399932861328,176.57000732421875,50.07500076293945,234.5,995.5700073242188,1009.219970703125,264.0799865722656,10565.6796875,80.69999694824219,1128.0,60.12200164794922,170.7899932861328,46.125,231.0,1012.6599731445312,1027.800048828125,266.30999755859375,10617.26953125,84.41999816894531,1173.8499755859375,61.29999923706055,176.2899932861328,50.01250076293945,232.5,1906400.0,1938900.0,94040600.0,2864500.0,39094900.0,5931900.0,29175500.0,24459400.0,124084400.0,21635032.0,Monday
240,2017-12-05,1005.1500244140625,1019.5999755859375,243.55828857421875,10566.849609375,77.39443969726562,1141.5699462890625,60.7400016784668,172.8300018310547,46.496978759765625,200.79393005371094,1005.1500244140625,1019.5999755859375,263.19000244140625,10566.849609375,81.58999633789062,1141.5699462890625,60.7400016784668,172.8300018310547,46.935001373291016,229.5,1020.6099853515625,1036.6800537109375,265.1499938964844,10635.7099609375,82.68000030517578,1159.27001953125,61.599998474121094,175.3800048828125,48.17499923706055,231.0,988.280029296875,1002.3200073242188,263.0400085449219,10540.740234375,80.9800033569336,1124.739990234375,60.20000076293945,169.00999450683594,45.14500045776367,228.5,995.9400024414062,1010.989990234375,263.19000244140625,10607.6201171875,81.33999633789062,1128.260009765625,60.400001525878906,170.4499969482422,45.599998474121094,231.0,2067300.0,1949900.0,77994500.0,3126100.0,26152300.0,4079800.0,23232500.0,20184900.0,98148800.0,29664765.0,Tuesday
241,2017-12-06,1018.3800048828125,1032.719970703125,243.60455322265625,10393.919921875,78.52323913574219,1152.3499755859375,62.652000427246094,176.05999755859375,46.87342834472656,198.60662841796875,1018.3800048828125,1032.719970703125,263.239990234375,10393.919921875,82.77999877929688,1152.3499755859375,62.652000427246094,176.05999755859375,47.314998626708984,227.0,1024.969970703125,1039.5799560546875,263.7300109863281,10541.0302734375,83.13999938964844,1155.8900146484375,62.678001403808594,176.77000427246094,47.53499984741211,229.5,1001.1400146484375,1015.3099975585938,262.7099914550781,10376.650390625,81.43000030517578,1136.0799560546875,60.0,171.89999389648438,46.209999084472656,226.5,1001.5,1016.52001953125,263.29998779296875,10541.0302734375,81.55000305175781,1137.989990234375,60.02000045776367,172.5,46.42499923706055,228.0,1272000.0,1435500.0,75898600.0,3022600.0,26162100.0,2853300.0,35976500.0,20255800.0,46703200.0,32371690.0,Wednesday
242,2017-12-07,1030.9300537109375,1044.5699462890625,244.3726348876953,10355.759765625,78.2481460571289,1159.7900390625,62.24800109863281,180.13999938964844,47.549564361572266,198.1691436767578,1030.9300537109375,1044.5699462890625,264.07000732421875,10355.759765625,82.48999786376953,1159.7900390625,62.24800109863281,180.13999938964844,47.997501373291016,226.5,1034.239990234375,1048.9200439453125,264.42999267578125,10418.9697265625,82.80000305175781,1163.18994140625,63.72600173950195,180.38999938964844,48.400001525878906,226.5,1018.0709838867188,1035.3599853515625,262.94000244140625,10322.759765625,82.0,1151.0,62.209999084472656,175.8000030517578,47.529998779296875,222.5,1020.4299926757812,1036.0699462890625,264.07000732421875,10404.419921875,82.54000091552734,1156.5899658203125,62.400001525878906,175.8000030517578,47.9900016784668,226.5,1458200.0,1543300.0,77218600.0,2740500.0,23184500.0,2511600.0,23903000.0,20404500.0,54260000.0,41343903.0,Thursday
243,2017-12-08,1037.050048828125,1049.3800048828125,245.7052001953125,10398.6201171875,79.83228302001953,1162.0,63.0260009765625,179.0,47.42573165893555,198.60662841796875,1037.050048828125,1049.3800048828125,265.510009765625,10398.6201171875,84.16000366210938,1162.0,63.0260009765625,179.0,47.872501373291016,227.0,1042.050048828125,1056.4200439453125,265.5199890136719,10419.2802734375,84.58000183105469,1172.7900390625,63.395999908447266,182.27999877929688,48.69499969482422,231.0,1032.52197265625,1045.8599853515625,264.0299987792969,10336.259765625,83.33000183105469,1157.0999755859375,62.25199890136719,178.74000549316406,47.787498474121094,224.5,1037.489990234375,1051.81005859375,265.1600036621094,10406.349609375,83.62999725341797,1170.4000244140625,62.91999816894531,181.52999877929688,48.502498626708984,231.0,1290800.0,1558500.0,76563900.0,2683800.0,24489100.0,3050100.0,17342500.0,19883800.0,46687600.0,37959260.0,Friday
244,2017-12-11,1041.0999755859375,1051.969970703125,246.4455108642578,10473.08984375,80.84725189208984,1168.9200439453125,65.78199768066406,179.0399932861328,48.21083068847656,199.04408264160156,1041.0999755859375,1051.969970703125,266.30999755859375,10473.08984375,85.2300033569336,1168.9200439453125,65.78199768066406,179.0399932861328,48.665000915527344,227.5,1043.800048828125,1056.0,266.3800048828125,10504.669921875,85.37000274658203,1169.9000244140625,65.802001953125,180.22000122070312,48.69499969482422,229.0,1032.050048828125,1044.1199951171875,265.4800109863281,10438.330078125,84.12000274658203,1157.0,62.75,178.8000030517578,47.85499954223633,227.0,1035.5,1051.1099853515625,266.30999755859375,10438.330078125,84.29000091552734,1164.5999755859375,62.92599868774414,179.3000030517578,48.01499938964844,228.5,1192800.0,1162700.0,83077500.0,2334200.0,22857900.0,2363500.0,39690000.0,13168600.0,37274800.0,20649609.0,Monday
245,2017-12-12,1040.47998046875,1048.77001953125,246.88047790527344,10443.2802734375,81.17926025390625,1165.0799560546875,68.20600128173828,176.9600067138672,47.26474380493164,199.04408264160156,1040.47998046875,1048.77001953125,266.7799987792969,10443.2802734375,85.58000183105469,1165.0799560546875,68.20600128173828,176.9600067138672,47.709999084472656,227.5,1050.31005859375,1062.5,267.32000732421875,10495.240234375,86.05000305175781,1173.5999755859375,68.28800201416016,179.17999267578125,48.459999084472656,229.5,1033.68994140625,1044.8699951171875,266.3500061035156,10408.0595703125,85.08000183105469,1161.6099853515625,66.00599670410156,176.60000610351562,47.47249984741211,225.0,1039.6300048828125,1050.0,267.2099914550781,10488.73046875,85.30999755859375,1166.510009765625,66.08999633789062,178.60000610351562,48.224998474121094,229.5,1279500.0,1694100.0,85195800.0,2164400.0,23924100.0,2235900.0,43666000.0,16854100.0,45501600.0,21796584.0,Tuesday
246,2017-12-13,1040.6099853515625,1051.3900146484375,246.85276794433594,10470.7001953125,80.96110534667969,1164.1300048828125,67.80599975585938,178.3000030517578,46.11061096191406,198.60662841796875,1040.6099853515625,1051.3900146484375,266.75,10470.7001953125,85.3499984741211,1164.1300048828125,67.80599975585938,178.3000030517578,46.54499816894531,227.0,1046.6650390625,1055.47998046875,267.55999755859375,10489.169921875,86.0,1170.8699951171875,68.84400177001953,179.16000366210938,48.13750076293945,228.0,1038.3800048828125,1046.5799560546875,266.6499938964844,10444.7001953125,85.16999816894531,1160.27001953125,67.30000305175781,177.25,46.470001220703125,226.5,1046.1199951171875,1052.0799560546875,267.05999755859375,10447.1103515625,85.73999786376953,1170.0,68.18599700927734,177.3000030517578,48.125,227.5,1282700.0,1384000.0,102905400.0,2324000.0,22062700.0,2616800.0,31107500.0,14615700.0,55428000.0,17920331.0,Wednesday
247,2017-12-14,1049.1500244140625,1057.469970703125,245.84402465820312,10538.009765625,80.33502960205078,1174.260009765625,67.5780029296875,178.38999938964844,46.18244171142578,201.66883850097656,1049.1500244140625,1057.469970703125,265.6600036621094,10538.009765625,84.69000244140625,1174.260009765625,67.5780029296875,178.38999938964844,46.61750030517578,230.5,1058.5,1067.0799560546875,267.2200012207031,10577.5302734375,85.87000274658203,1177.9300537109375,69.48799896240234,180.36000061035156,47.334999084472656,230.5,1043.1099853515625,1053.5999755859375,265.6000061035156,10494.599609375,84.52999877929688,1162.449951171875,67.37999725341797,177.67999267578125,46.150001525878906,227.5,1045.0,1055.489990234375,267.0899963378906,10494.599609375,85.43000030517578,1163.7099609375,68.2020034790039,178.2899932861328,46.47999954223633,228.0,1558700.0,1548100.0,100666700.0,2447400.0,19306000.0,3214300.0,28999500.0,13591000.0,43816400.0,17193313.0,Thursday
248,2017-12-15,1064.18994140625,1072.0,247.89122009277344,10491.4404296875,82.38394927978516,1179.1400146484375,68.69000244140625,180.17999267578125,47.44306182861328,201.2313995361328,1064.18994140625,1072.0,266.510009765625,10491.4404296875,86.8499984741211,1179.1400146484375,68.69000244140625,180.17999267578125,47.88999938964844,230.0,1067.6199951171875,1075.25,267.0400085449219,10520.66015625,87.08999633789062,1182.75,68.77999877929688,180.49000549316406,48.095001220703125,230.0,1049.5,1060.0899658203125,265.3900146484375,10436.1103515625,84.87999725341797,1169.3299560546875,67.1520004272461,178.36000061035156,46.404998779296875,226.5,1054.6099853515625,1063.780029296875,265.45001220703125,10517.2099609375,85.26000213623047,1179.030029296875,68.40799713134766,179.02000427246094,47.0625,228.5,3275900.0,3188000.0,144610300.0,2590700.0,53936700.0,4778600.0,34666000.0,28463100.0,67003600.0,42625779.0,Friday
249,2017-12-18,1077.1400146484375,1085.0899658203125,249.46319580078125,10506.51953125,81.9381332397461,1190.5799560546875,67.77400207519531,180.82000732421875,49.01327133178711,198.60662841796875,1077.1400146484375,1085.0899658203125,268.20001220703125,10506.51953125,86.37999725341797,1190.5799560546875,67.77400207519531,180.82000732421875,49.474998474121094,227.0,1078.489990234375,1086.489990234375,268.6000061035156,10526.41015625,87.5,1194.780029296875,69.34600067138672,181.3000030517578,49.505001068115234,228.0,1062.0,1070.3699951171875,267.9800109863281,10472.3896484375,86.2300033569336,1180.9100341796875,67.51599884033203,179.75,48.0,226.5,1066.0799560546875,1076.449951171875,268.1000061035156,10478.740234375,87.12000274658203,1187.3699951171875,68.9800033569336,181.00999450683594,48.29999923706055,227.0,1554600.0,1514600.0,83653600.0,1861300.0,22283800.0,2947600.0,27381000.0,17265400.0,47770400.0,14564664.0,Monday
250,2017-12-19,1070.6800537109375,1079.780029296875,248.5052032470703,10467.33984375,81.4164047241211,1187.3800048828125,66.22000122070312,179.50999450683594,48.569942474365234,196.85678100585938,1070.6800537109375,1079.780029296875,267.1700134277344,10467.33984375,85.83000183105469,1187.3800048828125,66.22000122070312,179.50999450683594,49.02750015258789,225.0,1076.8399658203125,1084.969970703125,268.5299987792969,10544.0,86.3499984741211,1192.969970703125,68.2979965209961,180.0800018310547,49.432498931884766,228.5,1063.550048828125,1072.27001953125,267.0899963378906,10452.080078125,85.2699966430664,1179.1400146484375,66.05999755859375,178.22000122070312,48.7400016784668,224.0,1075.199951171875,1083.02001953125,268.4800109863281,10508.330078125,86.3499984741211,1189.1500244140625,68.052001953125,179.9499969482422,49.380001068115234,226.5,1338700.0,1317500.0,82382900.0,2190500.0,23524800.0,2587800.0,34125000.0,14920600.0,37310000.0,25714129.0,Tuesday
251,2017-12-20,1064.949951171875,1073.56005859375,248.37493896484375,10504.51953125,81.12234497070312,1177.6199951171875,65.7959976196289,177.88999938964844,48.7408447265625,196.41932678222656,1064.949951171875,1073.56005859375,267.0299987792969,10504.51953125,85.5199966430664,1177.6199951171875,65.7959976196289,177.88999938964844,49.20000076293945,224.5,1073.3800048828125,1081.22998046875,268.3299865722656,10514.3095703125,86.30000305175781,1191.0,66.62000274658203,179.80999755859375,49.51750183105469,225.5,1061.52001953125,1068.5999755859375,266.69000244140625,10470.3603515625,84.70999908447266,1176.0,65.00800323486328,177.36000061035156,48.63750076293945,223.5,1071.780029296875,1080.9200439453125,268.2699890136719,10470.3603515625,86.19999694824219,1190.5,66.53800201416016,179.80999755859375,49.42499923706055,225.0,1268600.0,1436400.0,76751500.0,2155800.0,23674900.0,2371200.0,29769000.0,11860500.0,28882000.0,26289333.0,Wednesday
252,2017-12-21,1063.6300048828125,1070.8499755859375,248.8865203857422,10488.9697265625,81.1033935546875,1174.760009765625,66.33200073242188,177.4499969482422,48.51545333862305,196.85678100585938,1063.6300048828125,1070.8499755859375,267.5799865722656,10488.9697265625,85.5,1174.760009765625,66.33200073242188,177.4499969482422,48.97249984741211,225.0,1069.3299560546875,1077.52001953125,268.3900146484375,10545.7802734375,86.0999984741211,1179.1700439453125,66.74800109863281,178.67999267578125,49.48749923706055,227.0,1061.7939453125,1069.0,267.29998779296875,10488.9697265625,85.4000015258789,1167.6400146484375,65.44200134277344,177.0500030517578,48.88750076293945,224.5,1064.949951171875,1075.3900146484375,267.739990234375,10526.9697265625,86.05000305175781,1175.9000244140625,65.91799926757812,177.94000244140625,49.23500061035156,226.5,995700.0,1282000.0,67032300.0,2116400.0,17990700.0,2123100.0,21926000.0,11600700.0,30090400.0,18558164.0,Thursday
253,2017-12-22,1060.1199951171875,1068.8599853515625,248.82139587402344,10537.26953125,81.11285400390625,1168.3599853515625,65.04000091552734,177.1999969482422,48.36190414428711,199.04408264160156,1060.1199951171875,1068.8599853515625,267.510009765625,10537.26953125,85.51000213623047,1168.3599853515625,65.04000091552734,177.1999969482422,48.817501068115234,227.5,1064.199951171875,1071.719970703125,267.6400146484375,10537.26953125,85.62999725341797,1174.6199951171875,66.18399810791016,177.52999877929688,48.912498474121094,227.5,1059.43994140625,1067.6400146484375,266.8999938964844,10486.51953125,84.91999816894531,1167.8299560546875,64.96399688720703,176.22999572753906,47.8125,224.0,1061.1099853515625,1070.0,267.6000061035156,10503.099609375,85.4000015258789,1172.0799560546875,65.9020004272461,177.13999938964844,48.599998474121094,225.0,755100.0,889400.0,78720900.0,2049900.0,14145800.0,1585100.0,21079000.0,8509500.0,46627600.0,19036483.0,Friday
254,2017-12-25,1060.1199951171875,1068.8599853515625,248.82139587402344,10522.490234375,81.11285400390625,1168.3599853515625,65.04000091552734,177.1999969482422,48.36190414428711,199.91900634765625,1060.1199951171875,1068.8599853515625,267.510009765625,10522.490234375,85.51000213623047,1168.3599853515625,65.04000091552734,177.1999969482422,48.817501068115234,228.5,1064.199951171875,1071.719970703125,267.6400146484375,10556.650390625,85.62999725341797,1174.6199951171875,66.18399810791016,177.52999877929688,48.912498474121094,229.5,1059.43994140625,1067.6400146484375,266.8999938964844,10514.5400390625,84.91999816894531,1167.8299560546875,64.96399688720703,176.22999572753906,47.8125,226.5,1061.1099853515625,1070.0,267.6000061035156,10546.6396484375,85.4000015258789,1172.0799560546875,65.9020004272461,177.13999938964844,48.599998474121094,228.0,755100.0,889400.0,78720900.0,1928200.0,14145800.0,1585100.0,21079000.0,8509500.0,46627600.0,4579675.0,Monday
